Employee_ID,Name,Department,Role,Experience_Years,Hire_Date,Status_Employee
1,Employee 1,Marketing,Mkt_Specialist,1,15-11-2023,active
2,Employee 2,Marketing,Mkt_Specialist,2,07-07-2023,active
3,Employee 3,Marketing,Mkt_Specialist,2,19-02-2023,active
4,Employee 4,Marketing,Mkt_Analyst,2,02-02-2023,active
5,Employee 5,Marketing,Mkt_Analyst,5,13-08-2021,active
6,Employee 6,Technology,Data_Analyst,3,12-01-2022,active
7,Employee 7,Technology,Data_Analyst,3,07-11-2022,active
8,Employee 8,Technology,Data_Analyst,4,26-08-2022,active
9,Employee 9,Technology,Data_Analyst,4,21-04-2023,active
10,Employee 10,Technology,Data_Analyst,1,15-11-2023,active
11,Employee 11,Technology,Data_Analyst,3,16-11-2022,active
12,Employee 12,Technology,Data_Analyst,4,28-05-2021,active
13,Employee 13,Technology,Data_Analyst,4,19-12-2020,active
14,Employee 14,Technology,Data_Analyst,3,15-07-2022,active
15,Employee 15,Technology,Data_En,4,14-03-2021,active
16,Employee 16,Technology,Data_En,3,13-08-2023,active
17,Employee 17,Technology,Data_En,5,09-02-2022,active
18,Employee 18,Technology,Data_En,4,28-03-2021,active
19,Employee 19,Technology,Data_En,5,27-04-2021,active
20,Employee 20,Technology,Dev,2,19-02-2023,active
21,Employee 21,Technology,Dev,4,30-12-2022,active
22,Employee 22,Technology,Dev,6,25-08-2023,active
23,Employee 23,Technology,Dev,4,26-08-2021,active
24,Employee 24,Technology,Dev,4,19-12-2022,active
25,Employee 25,Technology,Dev,4,18-11-2020,active
26,Employee 26,Project Management,Sr_PM,10,02-10-2016,active
27,Employee 27,Project Management,Sr_PM,7,17-04-2018,active
28,Employee 28,Project Management,Sr_PM,10,06-03-2016,active
29,Employee 29,Project Management,Sr_PM,6,13-06-2023,active
30,Employee 30,Project Management,Jn_PM,3,15-03-2023,active
31,Employee 31,Project Management,Jn_PM,3,19-06-2022,active
32,Employee 32,Operations,Ops_Analyst,1,15-11-2023,active
33,Employee 33,Operations,Ops_Analyst,2,28-06-2023,active
34,Employee 34,Operations,Ops_Analyst,3,24-06-2022,active
35,Employee 35,Operations,Ops_Analyst,2,20-09-2023,active
36,Employee 36,Operations,Ops_Analyst,3,04-05-2023,active
37,Employee 37,Operations,Ops_Analyst,1,15-11-2023,active
38,Employee 38,Operations,Ops_Analyst,1,15-11-2023,active
39,Employee 39,Operations,Ops_Analyst,3,22-04-2022,active
40,Employee 40,Operations,Ops_Analyst,1,15-11-2023,active
41,Employee 41,Operations,Ops_Analyst,1,15-11-2023,active
42,Employee 42,Operations,Ops_Manager,5,20-07-2021,active
43,Employee 43,Operations,Ops_Manager,3,16-11-2021,active
44,Employee 44,Operations,Ops_Manager,3,26-09-2022,active
45,Employee 45,Operations,Ops_Manager,5,11-02-2022,active
46,Employee 46,Operations,Ops_Manager,4,08-03-2021,active
47,Employee 47,Finance,Accountant,4,25-04-2022,active
48,Employee 48,Finance,Accountant,3,06-11-2023,active
49,Employee 49,Finance,Accountant,3,01-10-2023,active
50,Employee 50,Human Resources,HR,1,15-11-2023,active
51,Employee 51,Human Resources,HR,3,06-03-2022,active
52,Employee 52,Human Resources,HR,4,20-08-2021,active
53,Employee 53,Legal/Compliance,LC_Specialist,4,12-08-2023,active
54,Employee 54,Legal/Compliance,LC_Specialist,2,03-02-2023,active
55,Employee 55,Legal/Compliance,LC_Specialist,1,15-11-2023,active
56,Employee 56,Legal/Compliance,LC_Specialist,3,09-09-2022,active
57,Employee 57,Legal/Compliance,LC_Specialist,2,03-06-2023,active
58,Employee 58,Legal/Compliance,LC_Specialist,4,17-06-2023,active
59,Employee 59,Legal/Compliance,LC_Specialist,4,30-05-2021,active
60,Employee 60,Legal/Compliance,LC_Specialist,1,15-11-2023,active
61,Employee 61,Legal/Compliance,LC_Specialist,2,19-03-2023,active
62,Employee 62,Legal/Compliance,LC_Specialist,2,31-03-2023,active
63,Employee 63,Legal/Compliance,LC_Specialist,2,28-11-2022,active
64,Employee 64,Legal/Compliance,LC_Specialist,3,01-06-2023,active
65,Employee 65,Legal/Compliance,LC_Specialist,2,15-04-2023,active
66,Employee 66,Legal/Compliance,LC_Specialist,4,22-04-2022,active
67,Employee 67,Legal/Compliance,LC_Specialist,1,15-11-2023,active
68,Employee 68,Legal/Compliance,LC_Specialist,2,19-02-2023,active
69,Employee 69,Legal/Compliance,LC_Specialist,1,15-11-2023,active
70,Employee 70,Legal/Compliance,LC_Specialist,2,24-03-2023,active
71,Employee 71,Legal/Compliance,LC_Specialist,3,11-07-2022,active
72,Employee 72,Legal/Compliance,LC_Specialist,1,15-11-2023,active
73,Employee 73,Legal/Compliance,LC_Specialist,3,20-10-2022,active
74,Employee 74,Legal/Compliance,LC_Specialist,1,15-11-2023,active
75,Employee 75,Legal/Compliance,LC_Specialist,3,03-11-2022,active
76,Employee 76,Legal/Compliance,LC_Specialist,3,24-12-2022,active
77,Employee 77,Legal/Compliance,LC_Specialist,4,01-01-2022,active
78,Employee 78,Legal/Compliance,LC_Specialist,2,28-03-2023,active
79,Employee 79,Legal/Compliance,LC_Specialist,3,13-12-2022,active
80,Employee 80,Legal/Compliance,LC_Specialist,2,28-06-2023,active
81,Employee 81,Legal/Compliance,LC_Specialist,1,15-11-2023,active
82,Employee 82,Legal/Compliance,LC_Specialist,3,05-11-2023,active
83,Employee 83,Legal/Compliance,LC_Specialist,1,15-11-2023,active
84,Employee 84,Legal/Compliance,LC_Specialist,1,15-11-2023,active
85,Employee 85,Legal/Compliance,LC_Specialist,1,15-11-2023,active
86,Employee 86,Legal/Compliance,LC_Specialist,1,15-11-2023,active
87,Employee 87,Legal/Compliance,LC_Specialist,3,30-05-2022,active
88,Employee 88,Legal/Compliance,LC_Specialist,3,06-01-2023,active
89,Employee 89,Legal/Compliance,LC_Specialist,3,31-05-2022,active
90,Employee 90,Legal/Compliance,LC_Specialist,3,26-12-2021,active
91,Employee 91,Legal/Compliance,LC_Specialist,2,11-02-2023,active
92,Employee 92,Legal/Compliance,LC_Specialist,2,29-05-2023,active
93,Employee 93,Legal/Compliance,LC_Specialist,2,02-11-2023,active
94,Employee 94,Legal/Compliance,LC_Specialist,4,10-10-2023,active
95,Employee 95,Legal/Compliance,LC_Specialist,3,11-05-2022,active
96,Employee 96,Legal/Compliance,LC_Specialist,2,22-08-2023,active
97,Employee 97,Legal/Compliance,LC_Specialist,1,15-11-2023,active
98,Employee 98,Legal/Compliance,LC_Specialist,2,10-01-2023,active
99,Employee 99,Legal/Compliance,LC_Specialist,2,29-10-2023,active
100,Employee 100,Legal/Compliance,LC_Specialist,3,10-03-2022,active
101,Employee 101,Legal/Compliance,LC_Specialist,3,17-01-2023,active
102,Employee 102,Legal/Compliance,LC_Specialist,1,15-11-2023,active
